4.136410432048258e-004	1.999996e+000
4.140167528816364e-004	1.999996e+000
4.143331055663817e-004	1.999996e+000
4.147245154282856e-004	1.999996e+000
4.152171085642808e-004	1.999996e+000
4.155315560975893e-004	1.999996e+000
4.159789577092339e-004	1.999996e+000
4.163117825636723e-004	1.999996e+000
4.166264560282428e-004	1.999996e+000
4.169734078316037e-004	1.999996e+000
4.174312473968913e-004	1.999996e+000
4.179265066132329e-004	1.999996e+000
4.182275995765832e-004	1.999996e+000
4.184947714388096e-004	1.999996e+000
4.188655699029686e-004	1.999996e+000
4.193375982712238e-004	1.999996e+000
4.196771973018213e-004	1.999996e+000
4.200342048881241e-004	1.999996e+000
4.202043721467380e-004	1.999996e+000
4.204149433866821e-004	1.999996e+000
4.206723620310054e-004	1.999996e+000
4.210457935316305e-004	1.999996e+000
4.212773984875669e-004	1.999996e+000
4.215052027907588e-004	1.999996e+000
4.217623863423453e-004	1.999996e+000
4.220089586388932e-004	1.999996e+000
4.222169986984273e-004	1.999996e+000
4.224627565789337e-004	1.999996e+000
4.227416653512695e-004	1.999996e+000
4.230523224748153e-004	1.999996e+000
4.233138388659079e-004	1.999996e+000
4.236332581873331e-004	1.999996e+000
4.239954570685996e-004	1.999996e+000
4.243092334952985e-004	1.999996e+000
4.246572368791712e-004	1.999996e+000
4.250489896284866e-004	1.999996e+000
4.251988390163884e-004	1.999996e+000
4.252964149557486e-004	1.999996e+000
4.253962458059973e-004	1.999996e+000
4.254947030214068e-004	1.999996e+000
4.256532049325916e-004	1.999996e+000
4.257814873801349e-004	1.999996e+000
4.258820104517918e-004	1.999996e+000
4.259713230008248e-004	1.999996e+000
4.260640308788317e-004	1.999996e+000
4.261833700996833e-004	1.999996e+000
4.268397558769067e-004	1.999996e+000
4.270114824540044e-004	1.999996e+000
4.272611694747483e-004	1.999996e+000
4.274814262112907e-004	1.999996e+000
4.277456524932299e-004	1.999996e+000
4.280039298174383e-004	1.999996e+000
4.281793890115135e-004	1.999996e+000
4.283673146952192e-004	1.999996e+000
4.285779112511604e-004	1.999996e+000
4.288715319889494e-004	1.999996e+000
4.290042304913225e-004	1.999996e+000
4.291607754755276e-004	1.999996e+000
4.293565841927650e-004	1.999996e+000
4.296273642754417e-004	1.999996e+000
4.300120900379758e-004	1.999996e+000
4.301423086549145e-004	1.999996e+000
4.302317183762333e-004	1.999996e+000
4.303266646001283e-004	1.999996e+000
4.304181441263222e-004	1.999996e+000
4.305509125150917e-004	1.999996e+000
4.306986834830649e-004	1.999996e+000
4.308250967094884e-004	1.999996e+000
